ID,Name,Category,Subcategory,Area,Price Range,isFeatured,Status,Has Insider Tip,Description (first 80 chars),KEEP? (yes/no),FEATURED? (yes/no),INSIDER PICK? (yes/no),BEST OF? (yes/no),NEW NAME,NEEDS REVIEW?,VERIFIED DATE,NOTES,COLLECTION: Sunset Spots,COLLECTION: Families,COLLECTION: Cheap Eats,COLLECTION: Beach Bars,COLLECTION: Off Beaten Path,COLLECTION: Cruise Must-Dos,COLLECTION: Late Night,LATITUDE,LONGITUDE,LAT CORRECT?,LAT OVERRIDE,LON OVERRIDE,HOURS CORRECT?,HOURS NOTES,PHOTO COUNT,HAS MENU?,MENU PHOTO COUNT,MERGE INTO,CATEGORY 2,SUBCATEGORY 2,CATEGORY 3,SUBCATEGORY 3,LOCATION 2 AREA,LOCATION 2 LAT,LOCATION 2 LON,LOCATION 2 ADDRESS
b117,Rony's Independent Tours,tours,Island Tour,Coxen Hole,$$,no,active,yes,"Local guide offering private tours to Daniel Johnson's sanctuary, ziplines, beac...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b118,Roatan Chocolate Factory,tours,Food Tour,West End,$,no,active,yes,Tour the chocolate-making process from cacao bean to bar and sample delicious Ho...,yes,no,yes,no,,,,,,,,,,,,16.302202,-86.593814,,,,,,,,,,,,,,,,,
b119,Roatan Rum Company,tours,Food Tour,West Bay,$,no,active,yes,Craft rum distillery offering tours and tastings of locally produced rum made wi...,yes,no,no,no,,,,,,,,,,,,16.288222,-86.589598,,,,,,,,,,,,,,,,,
b120,Mangrove Kayak Tours,tours,Kayak Tour,Oak Ridge,$,no,active,yes,Guided kayak tours through the mangrove tunnels of Oak Ridge. See incredible bir...,yes,no,no,no,,,,,,,,,,,,16.389587,-86.3562,,,,,,,,,,,,,,,,,
b121,Roatan Fishing Charters,tours,Fishing,West End,$$$,no,active,yes,"Full-day and half-day deep sea fishing trips targeting marlin, mahi-mahi, wahoo,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b122,Horseback Riding Roatan,tours,Horseback Riding,Sandy Bay,$$,no,active,yes,Beach horseback riding along scenic trails and sandy shores with beautiful views...,yes,no,no,no,,,,,,,,,,,,16.322067,-86.5785,,,,,,,,,,,,,,,,,
b123,Punta Gorda Cultural Tour,tours,Cultural Tour,Punta Gorda,$,no,active,yes,Authentic Garifuna cultural experience in Honduras' oldest village. Traditional ...,yes,no,no,no,,,,,,,,,,,,16.41369,-86.364287,,,,,,,,,,,,,,,,,
b124,Discover Roatan Excursions,tours,Island Tour,Coxen Hole,$$,no,active,yes,"Cruise ship excursion specialists offering snorkel, beach, zipline, and combinat...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b125,Real Deal Roatan Tours,tours,Island Tour,Coxen Hole,$$,no,active,yes,Locally operated tour company with a wide range of activities from snorkeling to...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b126,Maya Key Private Island,tours,Boat Tour,French Harbour,$$$,no,active,yes,"Private 12-acre island with pristine beaches, an animal sanctuary, and superb sn...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b127,Little French Key,tours,Boat Tour,French Harbour,$$$,YES,active,yes,"Private island paradise on Roatan's south side with white sandy beaches, crystal...",yes,yes,no,no,,,,,,,,,,,,16.351971,-86.44285,,,,,,,,,,,,,,,,,
b128,Roatan PaddleSports Tours,tours,Kayak Tour,West End,$,no,active,yes,"Guided paddleboard and kayak tours exploring West End's coastline, mangroves, an...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b129,Roatan Tucan Adventures,tours,Island Tour,Coxen Hole,$,no,active,yes,"Tour operator offering monkey and sloth encounters, shuttle services, and combin...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b130,Waves of Art Gallery,tours,Cultural Tour,West End,$,no,active,yes,Colorful gallery in West End showcasing local artists with unique handmade goods...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b131,Macaw Container Market,shop,Market,French Harbour,$,YES,active,yes,"Vibrant shopping village with handmade products, crafts, convenience stores, bar...",yes,yes,no,yes,,,,,,,,,,,,16.320278,-86.523541,,,,,,,,,,,,,,,,,
b132,Town Center at Port of Roatan,shop,Shopping Center,Coxen Hole,$$,no,active,yes,"Duty-free shopping mall at the cruise port with jewelry, souvenirs, clothing, an...",yes,no,no,no,,,,,,,,,,,,16.313628,-86.544489,,,,,,,,,,,,,,,,,
b133,Coxen Hole Municipal Market,shop,Market,Coxen Hole,$,no,active,yes,"Authentic local market selling fresh produce, Garifuna crafts, lenca pottery, st...",yes,no,yes,no,,,,,,,,,,,,16.31612,-86.53834,,,,,,,,,,,,,,,,,
b134,Waves of Art,shop,Art Gallery,West End,$,no,active,yes,Eye-catching colorful gallery in West End popular with tourists. Local artists s...,yes,no,no,no,,,,,,,,,,,,16.3045,-86.594,,,,,,,,,,,,,,,,,
b135,Rusty Fish Recycled Island Art,shop,Art Gallery,West End,$$,no,active,yes,Unique art gallery creating beautiful pieces from recycled materials found aroun...,yes,no,yes,no,,,,,,,,,,,,16.304809,-86.593802,,,,,,,,,,,,,,,,,
b136,Wild Roatan,shop,Gift Shop,West End,$$,no,active,yes,"Conservation-focused shop selling eco-friendly clothing, reef-safe products, and...",yes,no,no,no,,,,,,,,,,,,16.3044,-86.594,,,,,,,,,,,,,,,,,
b137,Roatan Vibes Boutique,shop,Gift Shop,West End,$,no,active,yes,"Local artisan craft shop featuring handmade jewelry, beachwear, and unique islan...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b138,Mahogany Bay Shopping Village,shop,Shopping Center,Dixon Cove,$$,no,active,yes,"Cruise port shopping area with souvenir shops, jewelry stores, and local craft v...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b139,Driftwood Designs,shop,Home Decor,West End,$$,no,active,yes,Home decor and gift shop in West End featuring handcrafted items from local mate...,yes,no,no,no,,,,,,,,,,,,16.3047,-86.59385,,,,,,,,,,,,,,,,,
b140,Island Pearl Jewelry,shop,Jewelry,French Harbour,$$,no,active,yes,"Fine jewelry shop in French Harbour specializing in pearls, silver, and unique C...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b141,Caribbean Cigar Co.,shop,Cigar Shop,West Bay,$$,no,active,yes,Hand-rolled Honduran cigars in a relaxed lounge setting with premium cigars and ...,yes,no,no,no,,,,,,,,,,,,16.282575,-86.5962,,,,,,,,,,,,,,,,,
b142,Tucan Gift Shop,shop,Gift Shop,Dixon Cove,$,no,active,yes,"Local crafts, pottery, and Honduran souvenirs near the Dixon Cove area. Great fo...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b143,Roatan Art Gallery,shop,Art Gallery,West End,$$,no,active,yes,"Gallery showcasing paintings, photography, and mixed media from island artists. ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b144,Cariloha Bamboo,shop,Gift Shop,Dixon Cove,$$,no,active,yes,"Bamboo clothing and lifestyle brand store at Mahogany Bay with soft, sustainable...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b145,Coral Stone Shopping Mall,shop,Shopping Center,Sandy Bay,$,no,active,yes,"Sandy Bay shopping center with restaurants, boutiques, and service shops serving...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b146,West Bay Beach Gift Shop,shop,Gift Shop,West Bay,$,no,active,yes,"Beachside souvenir shop with t-shirts, magnets, postcards, and beach accessories...",yes,no,no,no,,,,,,,,,,,,16.277956,-86.59925,,,,,,,,,,,,,,,,,
b147,Island Surf & Board Shop,shop,Surf Shop,West End,$$,no,active,yes,"Surf shop in West End selling boards, gear, beachwear, and water sports equipmen...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b148,Honduras Coffee Co.,shop,Gift Shop,West End,$,no,active,yes,"Specialty coffee shop and store selling premium Honduran single-origin beans, gi...",yes,no,no,no,,,,,,,,,,,,16.3046,-86.5939,,,,,,,,,,,,,,,,,
b149,Mega Plaza Mall,shop,Shopping Center,French Harbour,$,no,active,yes,"French Harbour's main shopping mall with restaurants, clothing stores, electroni...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b150,Two Sisters Gift Shop,shop,Gift Shop,Dixon Cove,$,no,active,yes,"Local craft shop at Mahogany Bay selling traditional Honduran crafts, textiles, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b151,Infinity Bay Resort,stay,Resort,West Bay,$$$,YES,active,yes,"Premier West Bay resort with beachfront condos, multiple pools, dive center, and...",yes,yes,no,yes,,,,,,,,,,,,16.272548,-86.598468,,,,,,,,,,,,,,,,,
b152,Mayan Princess Beach & Dive Resort,stay,Resort,West Bay,$$$,no,active,yes,"Luxury all-inclusive resort on West Bay Beach with spacious condos, dive center,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b153,Kimpton Grand Roatan,stay,Hotel,West Bay,$$$,YES,active,yes,"The most upscale hotel in West Bay with modern rooms, private balconies, reliabl...",yes,yes,no,no,,,,,,,,,,,,16.270654,-86.600593,,,,,,,,,,,,,,,,,
b154,Arca Roatan,stay,Resort,West Bay,$$$,no,active,yes,"Intimate luxury boutique with only 16 rooms, saltwater pool, on-site restaurant,...",yes,no,no,no,,,,,,,,,,,,16.275083,-86.599202,,,,,,,,,,,,,,,,,
b155,Bananarama Dive Resort,stay,Dive Resort,West Bay,$,no,active,yes,"Budget-friendly beachfront resort on West Bay Beach with a dive center, Vintage ...",yes,no,no,no,,,,,,,,,,,,16.27459,-86.598781,,,,,,,,,,,,,,,,,
b156,The Beach House,stay,Hotel,West End,$$,no,active,yes,Boutique hotel considered the best place to stay in West End with Mila del Mar r...,yes,no,no,no,,,,,,,,,,,,16.306198,-86.5927,,,,,,,,,,,,,,,,,
b157,Brisas del Mar,stay,Hotel,West End,$$,no,active,yes,"Mid-range hotel in West End with private pool, bar, restaurant, and walking dist...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b158,Tranquilseas Eco Lodge & Dive Center,stay,Eco Lodge,Sandy Bay,$$,no,active,yes,"Eco-friendly lodge in Sandy Bay with the Sunken Fish restaurant, dive center, an...",yes,no,no,no,,,,,,,,,,,,16.322067,-86.578117,,,,,,,,,,,,,,,,,
b159,Seagrape Plantation Resort,stay,Resort,West End,$$,no,active,yes,"Established resort in West End with 15+ years of operation, on-site dive shop, a...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b160,Luna Beach Luxury Boutique Resort,stay,Resort,West End,$$,no,active,yes,"Boutique beachfront resort between West End and West Bay with a dive shop, resta...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b161,Anthony's Key Resort,stay,Resort,Sandy Bay,$$,YES,active,yes,"Iconic Sandy Bay resort famous for dolphin encounters, dive center, and a true C...",yes,yes,no,no,,,,,,,,,,,,16.32641,-86.571847,,,,,,,,,,,,,,,,,
b162,Blue Bahia Resort,stay,Resort,Sandy Bay,$$,no,active,yes,"Beachfront resort in Sandy Bay with the Beach Grill restaurant, weekly specials,...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b163,Roatan Backpackers' Hostel,stay,Hostel,Sandy Bay,$,no,active,yes,"Sandy Bay hostel with family rooms, private bathrooms, pool, and restaurant. Gre...",yes,no,no,no,,,,,,,,,,,,16.32,-86.575,,,,,,,,,,,,,,,,,
b164,Paradise Beach Hotel,stay,Hotel,West Bay,$$,no,active,yes,"West Bay beachfront hotel with PADI 5-Star dive center, restaurant, and direct a...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b165,CoCo View Resort,stay,Dive Resort,French Harbour,$$,no,active,yes,Legendary dive resort on the South Shore with the famous Dockside Dive Center an...,yes,no,no,no,,,,,,,,,,,,16.359381,-86.432945,,,,,,,,,,,,,,,,,
b166,Las Verandas Hotel & Villas,stay,Hotel,French Harbour,$$$,no,active,yes,"Luxury hotel at Pristine Bay with Caribbean and reef views, modern-classic rooms...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b167,Posada Arco Iris,stay,B&B,West End,$,no,active,yes,"Colorful budget-friendly B&B in West End with simple rooms, breakfast included, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b168,Camp Bay Eco Lodge,stay,Eco Lodge,Camp Bay,$,no,active,yes,"Remote eco-lodge on the quiet east end of the island with solar power, nature tr...",yes,no,no,no,,,,,,,,,,,,16.429201,-86.293666,,,,,,,,,,,,,,,,,
b169,Captain Van's Rentals,rentals,Scooter Rental,West Bay,$,YES,active,yes,"Motorcycles, scooters, mopeds, and bicycles available for rent. The most popular...",yes,no,no,yes,,,,,,,,,,,,16.282575,-86.595909,,,,,,,,,,,,,,,,,
b170,Discover Roatan Rent A Car,rentals,Car Rental,Coxen Hole,$$,no,active,yes,Car rental at the airport with a range of vehicles from economy to SUVs. Reserve...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b171,Atlantis Rent a Car,rentals,Car Rental,Coxen Hole,$$,no,active,yes,Innovative white-glove car rental service with hotel delivery and premium vehicl...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b172,Thomas Car Rental,rentals,Car Rental,Coxen Hole,$,no,active,yes,"Short and long-term car rentals with economy, performance, and spacious vehicle ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b173,Roatan PaddleSports Rentals,rentals,Kayak Rental,West End,$,no,active,yes,Paddleboard and kayak rentals from the West End waterfront. Hourly and daily rat...,yes,no,no,no,,,,,,,,,,,,16.30571,-86.593,,,,,,,,,,,,,,,,,
b174,West Bay Kayak Rental,rentals,Kayak Rental,West Bay,$,no,active,yes,Kayak and paddleboard rentals right on West Bay Beach with hourly and half-day o...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b175,Captain Bob's Boat Rental,rentals,Boat Rental,West End,$$,no,active,yes,"Small boat and panga rentals for self-guided reef exploration, fishing, and isla...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b176,Reef Rider Jet Ski Rentals,rentals,Jet Ski,West Bay,$$,no,active,yes,Jet ski rentals on West Bay Beach with guided tours and free-ride options. Safet...,yes,no,no,no,,,,,,,,,,,,16.275951,-86.5992,,,,,,,,,,,,,,,,,
b177,Island Bicycle Rental,rentals,Bicycle Rental,West End,$,no,active,yes,Beach cruisers and mountain bikes for rent in West End. The most eco-friendly wa...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b178,Sandy Bay Golf Cart Rentals,rentals,Golf Cart Rental,Sandy Bay,$,no,active,yes,Golf cart rentals in Sandy Bay - the fun and easy way to get around the western ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b179,Roatan Ferry Terminal (Galaxy Wave),transport,Ferry,Dixon Cove,$,YES,active,yes,Ferry service connecting Roatan to La Ceiba on the mainland via the Galaxy Wave....,yes,no,no,yes,,,,,,,,,,,,16.328478,-86.499548,,,,,,,,,,,,,,,,,
b180,West Bay Water Taxi,transport,Water Taxi,West End,$,no,active,yes,Water taxi service between West End and West Bay Beach. The scenic and fun way t...,yes,no,no,no,,,,,,,,,,,,16.30571,-86.593,,,,,,,,,,,,,,,,,
b181,Roatan Five Stars Tours & Transport,transport,Private Car,Coxen Hole,$$,no,active,yes,"Private transport and excursion service with comfortable vehicles, English-speak...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b182,Roatan Airport Transfers,transport,Airport Transfer,Coxen Hole,$$,no,active,yes,Reliable airport pickup and drop-off service with meet-and-greet at the terminal...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b183,Cruise Port Shuttle Express,transport,Shuttle,Coxen Hole,$,no,active,yes,Shuttle service from Mahogany Bay and Port of Roatan cruise terminals to West Ba...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b184,East End Colectivo,transport,Public Bus,Coxen Hole,$,no,active,yes,Shared minibus service running the main road from Coxen Hole to the east end. Th...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b185,Oak Ridge Water Taxi,transport,Water Taxi,Oak Ridge,$,no,active,yes,Water taxi service around Oak Ridge and the mangrove channels. The traditional w...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b186,VIP Transport Roatan,transport,Private Car,West Bay,$$$,no,active,yes,"Premium private transport with luxury vehicles, professional drivers, and air-co...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b187,Roatan Taxi Service,transport,Taxi,Coxen Hole,$,no,active,yes,Island-wide taxi service with set fares between major destinations. Available at...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b188,West End to French Harbour Bus,transport,Public Bus,West End,$,no,active,yes,"Local bus service connecting West End through Sandy Bay, Coxen Hole, and on to F...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b189,West Bay Beach,beaches,Public Beach,West Bay,$,YES,active,yes,Roatan's most famous beach with powdery white sand and crystal-clear turquoise w...,yes,yes,no,yes,,,,,,,,,,,,16.27277,-86.600389,,,,,,,,,,,,,,,,,
b190,Half Moon Bay Beach,beaches,Public Beach,West End,$,YES,active,yes,"Beautiful crescent-shaped beach in West End with white sand, turquoise water, an...",yes,no,no,no,,,,,,,,,,,,16.305326,-86.5925,,,,,,,,,,,,,,,,,
b191,West End Beach,beaches,Public Beach,West End,$,no,active,yes,Relaxed beach along the West End strip popular with backpackers and divers. Grea...,yes,no,no,no,,,,,,,,,,,,16.306548,-86.59236,,,,,,,,,,,,,,,,,
b192,Tabyana Beach,beaches,Beach Club,West Bay,$$,no,active,yes,"Rated among the best beaches in the Caribbean with close reef proximity, clear w...",yes,no,no,no,,,,,,,,,,,,16.272309,-86.600281,,,,,,,,,,,,,,,,,
b193,Camp Bay Beach,beaches,Public Beach,Camp Bay,$,no,active,yes,The longest completely natural beach on Roatan at the quiet east end. Stunning v...,yes,no,no,no,,,,,,,,,,,,16.4295,-86.293,,,,,,,,,,,,,,,,,
b194,Sandy Bay Beach,beaches,Public Beach,Sandy Bay,$,no,active,yes,Quiet public beach in the Sandy Bay community with calm waters and a local atmos...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b195,Beach Club Roatan (Palm Beach),beaches,Beach Club,Johnson Bight,$$,no,active,yes,Spacious beach club with one of the finest white sand beaches on the island. Hor...,yes,no,no,no,,,,,,,,,,,,16.365,-86.457,,,,,,,,,,,,,,,,,
b196,Pristine Bay Beach,beaches,Beach Club,French Harbour,$$,no,active,yes,"Exclusive beach at Pristine Bay with soft white sand, gentle waves, pickleball, ...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b197,Punta Gorda Beach,beaches,Public Beach,Punta Gorda,$,no,active,yes,Beach near the historic Garifuna village of Punta Gorda with cultural significan...,yes,no,no,no,,,,,,,,,,,,16.4152,-86.3635,,,,,,,,,,,,,,,,,
b198,Big Bight Beach,beaches,Public Beach,Flowers Bay,$,no,active,yes,Hidden local beach at Flowers Bay on the south side with a quiet atmosphere and ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b199,Mahogany Bay Beach,beaches,Beach Club,Dixon Cove,$$,no,active,yes,"Manmade beach at the Carnival cruise port with 20 acres to explore, lounge chair...",yes,no,no,no,,,,,,,,,,,,16.327284,-86.497444,,,,,,,,,,,,,,,,,
b200,San Simon Beach Club,beaches,Beach Club,West Bay,$$$,no,active,yes,Upscale beach club in West Bay combining beachside luxury with exquisite dining ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
